comment_id,video_id,text,text_clean,author_pseudo,like_count,reply_count,is_reply,parent_id,published_at,comment_year,comment_ym,years_since_performance,days_since_upload,years_since_upload,comment_age_days,lang,lang_conf,lang_reliable,n_chars,n_tokens,n_emoji,is_textless,probe_who_listening,probe_personal_memory,probe_mortality,probe_restorative,lang_grp,dict_personal_memory,dict_mortality,dict_restorative,dict_who_listening,zs_mortality,zs_collective,zs_personal_memory,zs_restorative,zs_anemoia,zs_reflective,flag_personal_memory,flag_mortality,flag_restorative,flag_reflective,flag_collective,flag_anemoia,n_constructs,sentiment
Ugx3kaAPDEyh_MJeK8B4AaABAg,TdWEhMOrRpQ,"Quando sono solo
Sogno all'orizzonte
E mancan le parole
Si lo so che non c'è luce
In una stanza quando manca il sole
Se non ci sei tu con me, con me

Su le finestre
Mostra a tutti il mio cuore
Che hai acceso
Chiudi dentro me
La luce che
Hai incontrato per strada

Con te partirò
Paesi che non ho mai
Veduto e vissuto con te
Adesso si li vivrò
Con te partirò
Su navi per mari
Che io lo so
No no non esistono più
Con te io li vivrò

Quando sei lontana
Sogna all'orizzonte
E mancan le parole
E io si lo so
Che sei con me, con me
Tu mia luna tu sei qui con me
Mio sole tu sei qui con me, con me
Con me, con me

Con te partirò
Paesi che non ho mai
Veduto e vissuto con te
Adesso sì le vivrò
Con te partirò
Su navi per mari
Che io lo so
No no non esistono più
Con te io li rivivrò
Con te partirò
Su navi per mari
Che io lo so
No no non esistono più
Con te io li rivivrò
Con te partirò
Io con te","Quando sono solo Sogno all'orizzonte E mancan le parole Si lo so che non c'è luce In una stanza quando manca il sole Se non ci sei tu con me, con me Su le finestre Mostra a tutti il mio cuore Che hai acceso Chiudi dentro me La luce che Hai incontrato per strada Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso si li vivrò Con te partirò Su navi per mari Che io lo so No no non esistono più Con te io li vivrò Quando sei lontana Sogna all'orizzonte E mancan le parole E io si lo so Che sei con me, con me Tu mia luna tu sei qui con me Mio sole tu sei qui con me, con me Con me, con me Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso sì le vivrò Con te partirò Su navi per mari Che io lo so No no non esistono più Con te io li rivivrò Con te partirò Su navi per mari Che io lo so No no non esistono più Con te io li rivivrò Con te partirò Io con te",32e329082679f7c2,0,0,False,,2020-03-31 03:01:07+00:00,2020,2020-03-01,23,1621,4.438056125941136,2353,it,1.0,True,884,198,0,False,False,False,False,False,it,False,False,False,False,0.9996824860572815,0.9838626980781555,0.9482983350753784,0.9031448364257812,0.7444705367088318,0.9961829781532288,False,True,False,True,False,True,3,neutral
UgxhAFO__X2_W71So8F4AaABAg,TdWEhMOrRpQ,Que música linda! Como é bom ouvir essa voz abençoada nestes tempos tão difíceis. Viva a vida! Viva a Itália! Viva o Mundo!,Que música linda! Como é bom ouvir essa voz abençoada nestes tempos tão difíceis. Viva a vida! Viva a Itália! Viva o Mundo!,4e27ac33131598e6,1,0,False,,2020-03-31 01:03:15+00:00,2020,2020-03-01,23,1621,4.438056125941136,2353,pt,0.9791874702269684,True,123,23,0,False,False,False,False,False,pt,False,False,False,False,0.9840936064720154,0.9958980679512024,0.678540050983429,0.8692296743392944,0.03050205484032631,0.9136765003204346,False,False,False,False,True,False,1,positive
UgyhYpRH92zg-eAZxDt4AaABAg,TdWEhMOrRpQ,"Puro talento! La piel de gallina se me pone, saludos desde Argentina! Forza Italia!!","Puro talento! La piel de gallina se me pone, saludos desde Argentina! Forza Italia!!",97cb5a381cf07246,1,0,False,,2020-03-31 00:55:15+00:00,2020,2020-03-01,23,1621,4.438056125941136,2353,es,0.8317107425334023,True,84,14,0,False,False,False,False,False,es,False,False,False,False,0.9781145453453064,0.9584113955497742,0.7088176608085632,0.46065279841423035,0.29823577404022217,0.9688267111778259,False,False,False,False,False,False,0,positive
UgwoQVSm6eT2BIKV0Xd4AaABAg,TdWEhMOrRpQ,Tem coisa melhor do quê 2:26,Tem coisa melhor do quê,d20b29b87c45d66c,1,0,False,,2020-03-30 23:54:09+00:00,2020,2020-03-01,23,1620,4.435318275154004,2353,pt,0.7353535153401614,True,23,5,0,False,False,False,False,False,pt,False,False,False,False,0.9780353307723999,0.44601207971572876,0.6658452749252319,0.6667138338088989,0.22918997704982758,0.3298233151435852,False,False,False,False,False,False,0,positive
Ugz25YDHyzOtuUaaDK54AaABAg,TdWEhMOrRpQ,Ouvindo na quarentena!  Lindo!!!!Deus Sara nossa nação!!!!!,Ouvindo na quarentena! Lindo!!!Deus Sara nossa nação!!!,27bab799ac56f6ff,0,0,False,,2020-03-30 18:58:04+00:00,2020,2020-03-01,23,1620,4.435318275154004,2353,pt,0.9868548812907658,True,55,7,0,False,False,False,False,False,pt,False,False,False,False,0.9942138195037842,0.9768576622009277,0.8219034075737,0.8426042795181274,0.0856136679649353,0.16865146160125732,False,False,False,False,False,False,0,positive
UgzVQXWi3FS4ybV02094AaABAg,TdWEhMOrRpQ,Forza Itália. Saudações do 🇧🇷,Forza Itália. Saudações do 🇧🇷,293c94560d328cc9,1,0,False,,2020-03-30 16:04:04+00:00,2020,2020-03-01,23,1620,4.435318275154004,2353,pt,0.99962604845663,True,29,5,0,False,False,False,False,False,pt,False,False,False,False,0.9599876999855042,0.9223775863647461,0.4428774118423462,0.9006171822547913,0.08218025416135788,0.039048291742801666,False,False,False,False,False,False,0,positive
UgxK327ob7zSGwVKjox4AaABAg,TdWEhMOrRpQ,"Merci Andrea Bocelli pour ce magnifique opéra vive l’Italie 🇮🇹reste fort Italie 🇮🇹 
De la part d’un français 🇫🇷",Merci Andrea Bocelli pour ce magnifique opéra vive l’Italie 🇮🇹reste fort Italie 🇮🇹 De la part d’un français 🇫🇷,edb6c553cf12ee4e,58,5,False,,2020-03-30 14:20:28+00:00,2020,2020-03-01,23,1620,4.435318275154004,2353,fr,0.9385964393794508,True,110,19,0,False,False,False,False,False,fr,False,False,False,False,0.9983190894126892,0.9903756976127625,0.5874698758125305,0.9940544366836548,0.029577355831861496,0.5636181831359863,False,False,True,False,True,False,2,positive
UgxK327ob7zSGwVKjox4AaABAg.96pbBgD1dTK99tsEfOFK1G,TdWEhMOrRpQ,Tqt y'a beaucoup de français qui kiffent l'Italie et ses talents,Tqt y'a beaucoup de français qui kiffent l'Italie et ses talents,ffdf9222a8e30186,1,0,True,UgxK327ob7zSGwVKjox4AaABAg,2020-06-14 19:40:34+00:00,2020,2020-06-01,23,1696,4.643394934976044,2277,fr,0.9588610213976876,True,64,11,0,False,False,False,False,False,fr,False,False,False,False,0.8705353140830994,0.8585111498832703,0.2626526355743408,0.7207615375518799,0.02280263602733612,0.05767877399921417,False,False,False,False,False,False,0,positive
UgxK327ob7zSGwVKjox4AaABAg.96pbBgD1dTK9DLDRPMj73q,TdWEhMOrRpQ,"Ho bisogno di condividerlo con te perché devi saperlo. Gli amici sono straordinari e sorprendenti.
Incredibile ma vero🤑🥰.
Dopo diversi anni alla ricerca di un prestito, ho avuto una brutta esperienza. Ero disperato, senza speranza.

Ho visto su un poster per strada non lontano da casa mia, una pubblicità della società Yves Jacob Finance SAS che concede prestiti, e molto affidabile. Li ho quindi contattati e ho miracolosamente ottenuto il prestito che speravo da sei anni.

Ringrazio moltissimo il mio Dio per avermi messo sulla buona strada e ringrazio moltissimo l'azienda per la loro credibilità perché grazie a loro ho riaperto il mio negozio. 🙏🏾🥺

Non esitare a metterti in contatto con loro amici. Li ho contattati via e-mail o whatsapp: loan2017offer@outlook.fr
/ +33 7 52 55 19 97

È sincero","Ho bisogno di condividerlo con te perché devi saperlo. Gli amici sono straordinari e sorprendenti. Incredibile ma vero🤑🥰. Dopo diversi anni alla ricerca di un prestito, ho avuto una brutta esperienza. Ero disperato, senza speranza. Ho visto su un poster per strada non lontano da casa mia, una pubblicità della società Yves Jacob Finance SAS che concede prestiti, e molto affidabile. Li ho quindi contattati e ho miracolosamente ottenuto il prestito che speravo da sei anni. Ringrazio moltissimo il mio Dio per avermi messo sulla buona strada e ringrazio moltissimo l'azienda per la loro credibilità perché grazie a loro ho riaperto il mio negozio. 🙏🏾🥺 Non esitare a metterti in contatto con loro amici. Li ho contattati via e-mail o whatsapp: loan2017offer / +33 7 52 55 19 97 È sincero",af26f2b2f46929bd,0,0,True,UgxK327ob7zSGwVKjox4AaABAg,2020-09-08 09:27:28+00:00,2020,2020-09-01,23,1782,4.878850102669404,2192,it,1.0,True,787,131,2,False,False,False,False,False,it,False,False,False,False,0.43890541791915894,0.2258431762456894,0.7639353275299072,0.9404317140579224,0.41655927896499634,0.996870219707489,False,False,False,True,False,False,1,positive
Ugy9M9I0Wrcminz3GER4AaABAg,TdWEhMOrRpQ,O MORE DJAL FISNIK I NANES NGA TIRANA ALBANIJA TI KENDON SI ENGJELL I BUKER BIR FISNIK TE DU SHUM NANA VELLAI IM TE IM KENDONTE KENGEN TENDE FSHETASH SE NUK NA LEJON UN JAM KETU MYSAFIRE DHE TE NDIGJOJ DHE ME QAN ZEMRA NGA GEZIMI TE SHIKOJ TE UROJ SHENDET BEGATI ARMONI DHE PLEQERI TE BUKUR SIKUR KE ZERIN E AMBEL QE E KE DHURATE NGA ZOTI XHSH MIRUNDIGJOFSHM JAM 80 VJECARE,O MORE DJAL FISNIK I NANES NGA TIRANA ALBANIJA TI KENDON SI ENGJELL I BUKER BIR FISNIK TE DU SHUM NANA VELLAI IM TE IM KENDONTE KENGEN TENDE FSHETASH SE NUK NA LEJON UN JAM KETU MYSAFIRE DHE TE NDIGJOJ DHE ME QAN ZEMRA NGA GEZIMI TE SHIKOJ TE UROJ SHENDET BEGATI ARMONI DHE PLEQERI TE BUKUR SIKUR KE ZERIN E AMBEL QE E KE DHURATE NGA ZOTI XHSH MIRUNDIGJOFSHM JAM 80 VJECARE,06eaf9ed7085f643,0,0,False,,2020-03-30 11:06:21+00:00,2020,2020-03-01,23,1620,4.435318275154004,2354,id,0.999653788644625,True,373,73,0,False,False,False,False,False,other,False,False,False,False,0.999823272228241,0.9984782338142395,0.9730492830276489,0.9911953806877136,0.08701921254396439,0.9873140454292297,True,True,True,True,True,False,5,negative
Ugzq9reU2y07vaWfM3R4AaABAg,TdWEhMOrRpQ,"Forza Italia, forças e orações de São Paulo, Brazil !💚⚪❤️","Forza Italia, forças e orações de São Paulo, Brazil !💚⚪❤️",978fdf39685f3df3,19,0,False,,2020-03-30 07:03:07+00:00,2020,2020-03-01,23,1620,4.435318275154004,2354,pt,0.8626403778333734,True,57,10,1,False,False,False,False,False,pt,False,False,False,False,0.9990091919898987,0.9801292419433594,0.7187917828559875,0.9153938889503479,0.12495854496955872,0.5472220778465271,False,False,False,False,False,False,0,positive
UgyyJZ1-qYrQYKsL2Zp4AaABAg,TdWEhMOrRpQ,"Deus sarará a vossa nação 
Itália Deus é contigo🇮🇹",Deus sarará a vossa nação Itália Deus é contigo🇮🇹,f492ba965e3303be,0,0,False,,2020-03-29 23:32:16+00:00,2020,2020-03-01,23,1619,4.432580424366872,2354,pt,1.0,True,49,9,0,False,False,False,False,False,pt,False,False,False,False,0.9982893466949463,0.975296139717102,0.6774740219116211,0.77167147397995,0.27963173389434814,0.880038857460022,False,False,False,False,False,False,0,positive
UgwKIpQynxz44ZTXAup4AaABAg,TdWEhMOrRpQ,QUESTA  CANZONE LA DEDICO A TUTTI I NONNI  PAPÀ FIGLI VENUTI HA MANCARE E NON POTUTI SALUTARE DEGNAMETE.,QUESTA CANZONE LA DEDICO A TUTTI I NONNI PAPÀ FIGLI VENUTI HA MANCARE E NON POTUTI SALUTARE DEGNAMETE.,767f584afd07d788,1,0,False,,2020-03-29 19:59:49+00:00,2020,2020-03-01,23,1619,4.432580424366872,2354,it,0.9987751054933668,True,102,18,0,False,False,False,False,False,it,False,False,False,False,0.9990321397781372,0.9758085012435913,0.7568970322608948,0.8237541913986206,0.20283764600753784,0.9958337545394897,False,False,False,True,False,False,1,negative
Ugx3zNGz2hbKMf0I3Zp4AaABAg,TdWEhMOrRpQ,When did they stop making music with orchestra?,When did they stop making music with orchestra?,9ad43f1a846ebb5b,0,0,False,,2020-03-29 16:57:28+00:00,2020,2020-03-01,23,1619,4.432580424366872,2354,en,0.6608504023145283,True,47,8,0,False,False,False,False,False,en,False,False,False,False,0.9921233057975769,0.6351092457771301,0.6924340724945068,0.8894328474998474,0.46465861797332764,0.7937462329864502,False,False,False,False,False,False,0,negative
UgwydW9KNPrYUwpOc9l4AaABAg,TdWEhMOrRpQ,I cringe so hard when I hear people clap during the artist`s performance...,I cringe so hard when I hear people clap during the artist`s performance...,c04a1c7531428a7a,1,0,False,,2020-03-29 14:55:11+00:00,2020,2020-03-01,23,1619,4.432580424366872,2354,en,0.8074564607136279,True,75,13,0,False,False,False,False,False,en,False,False,False,False,0.8296300768852234,0.8803091645240784,0.888372004032135,0.8049431443214417,0.3763938844203949,0.9668201804161072,False,False,False,False,False,False,0,negative
UgyenrBib3Sl925Hx7R4AaABAg,TdWEhMOrRpQ,courage à l'Italie!!!  con te partiro à nouveau vers la liberté....très jolie mélodie!!,courage à l'Italie!!! con te partiro à nouveau vers la liberté...très jolie mélodie!!,b2a1d316e0cb82cf,2,1,False,,2020-03-29 12:36:36+00:00,2020,2020-03-01,23,1619,4.432580424366872,2355,fr,0.9878006879911037,True,85,13,0,False,False,False,False,False,fr,False,False,False,False,0.9975513219833374,0.9881194233894348,0.7959755063056946,0.8090308904647827,0.15308964252471924,0.6812233328819275,False,False,False,False,True,False,1,positive
Ugwi9rrWD1v-Q7lADlB4AaABAg,TdWEhMOrRpQ,FORZA ITALIA C'È L'HA FAREMO TUTTI INSIEME 🥺❤🇮🇹🇮🇹🇮🇹,FORZA ITALIA C'È L'HA FAREMO TUTTI INSIEME 🥺❤🇮🇹🇮🇹🇮🇹,19191a841d63c9bc,1,0,False,,2020-03-29 07:39:40+00:00,2020,2020-03-01,23,1619,4.432580424366872,2355,it,0.9207681677295082,True,51,8,1,False,False,False,False,False,it,False,False,False,False,0.999280571937561,0.9438413381576538,0.7213507890701294,0.9012057185173035,0.1605619490146637,0.8088139295578003,False,True,False,False,False,False,1,positive
Ugx9NX0I5W8nVgigqd94AaABAg,TdWEhMOrRpQ,"Somos irmãos amigos Italianos, somos latinos! Que Deus esteja conosco, que proteja a Itália. Mas que não esqueça dos brasileiros, que Deus esteja conosco e possa impedir tanta desgraça aqui no Brasil meu Jesus","Somos irmãos amigos Italianos, somos latinos! Que Deus esteja conosco, que proteja a Itália. Mas que não esqueça dos brasileiros, que Deus esteja conosco e possa impedir tanta desgraça aqui no Brasil meu Jesus",14c241015a097ecd,42,0,False,,2020-03-29 03:55:05+00:00,2020,2020-03-01,23,1619,4.432580424366872,2355,pt,0.9999999999999952,True,209,34,0,False,False,False,False,False,pt,False,False,False,False,0.9934484958648682,0.9950274229049683,0.5964331030845642,0.7057850360870361,0.3319854736328125,0.9820482134819031,False,False,False,False,True,False,1,negative
UgwRElgWQm9NKuLko9B4AaABAg,TdWEhMOrRpQ,Andreia mito um dia tudo isso vai passar e os povos do mundo inteiro vai se dá conta que só existe um único o criador sobre todas as coisas,Andreia mito um dia tudo isso vai passar e os povos do mundo inteiro vai se dá conta que só existe um único o criador sobre todas as coisas,6c82cd1594adab57,0,0,False,,2020-03-29 01:24:39+00:00,2020,2020-03-01,23,1619,4.432580424366872,2355,pt,0.9950714760770522,True,139,29,0,False,False,False,False,False,pt,False,False,False,False,0.8967723846435547,0.14968667924404144,0.3063195049762726,0.4824291169643402,0.1678997278213501,0.1647178828716278,False,False,False,False,False,False,0,neutral
UgxdBs_BFyZRWDTsROl4AaABAg,TdWEhMOrRpQ,ESSA MUSICA E LINDA FORÇA ITÁLIA TMJ SE DEUS QUISER VAI PASSAR TUDO ESSO,ESSA MUSICA E LINDA FORÇA ITÁLIA TMJ SE DEUS QUISER VAI PASSAR TUDO ESSO,867578054305e0eb,1,0,False,,2020-03-28 22:13:38+00:00,2020,2020-03-01,23,1618,4.42984257357974,2355,pt,0.9565562220453704,True,72,14,0,False,False,False,False,False,pt,False,False,False,False,0.9673177599906921,0.9358320236206055,0.4101654887199402,0.18182550370693207,0.040845710784196854,0.029395705088973045,False,False,False,False,False,False,0,positive
UgzJj1jGjSbOosw9JYR4AaABAg,TdWEhMOrRpQ,"in hard times like this, I just wanna make people smile, therefore, I'll just say:


boats and hoes


.","in hard times like this, I just wanna make people smile, therefore, I'll just say: boats and hoes .",f4e9c24a8caf660e,0,0,False,,2020-03-28 21:36:12+00:00,2020,2020-03-01,23,1618,4.42984257357974,2355,en,0.9294524635824556,True,99,19,0,False,False,False,False,False,en,False,False,False,False,0.8285229206085205,0.7789857983589172,0.7788175940513611,0.9010534286499023,0.2976740598678589,0.6619911789894104,False,False,False,False,False,False,0,positive
UgzioKYHG7aM1UpmNDd4AaABAg,TdWEhMOrRpQ,"Estamos tds rezando por vcs,nossos irmãos 🙏🙏🙏","Estamos tds rezando por vcs,nossos irmãos 🙏🙏🙏",3fbc7fefabb45941,0,0,False,,2020-03-28 20:59:55+00:00,2020,2020-03-01,23,1618,4.42984257357974,2355,pt,0.9629815498491886,True,45,7,1,False,False,False,False,False,pt,False,False,False,False,0.9988926649093628,0.9613527655601501,0.391987681388855,0.7161193490028381,0.11527422070503235,0.9413583874702454,False,False,False,False,False,False,0,positive
UgzK3Nvk3fto9HCprQJ4AaABAg,TdWEhMOrRpQ,semoga italia cepat sembuh dari covid -19,semoga italia cepat sembuh dari covid -19,69cfa30abc2c754b,0,0,False,,2020-03-28 18:28:10+00:00,2020,2020-03-01,23,1618,4.42984257357974,2355,id,0.7536977362822103,True,41,7,0,False,False,False,False,False,other,False,False,False,False,0.999420702457428,0.9819965362548828,0.4366220533847809,0.9716448187828064,0.3293917179107666,0.8542540669441223,False,True,False,False,False,False,1,negative
UgzyAXFM07Zpu4ufciZ4AaABAg,TdWEhMOrRpQ,"I know this is off topic, however as an Italian man I want to thank everyone who is sending his support through this comments. Really appreciate it❤️🇮🇹","I know this is off topic, however as an Italian man I want to thank everyone who is sending his support through this comments. Really appreciate it❤️🇮🇹",8c61d997189ab7b2,189,6,False,,2020-03-28 16:21:43+00:00,2020,2020-03-01,23,1618,4.42984257357974,2355,en,0.9983147698419536,True,151,27,1,False,False,False,False,False,en,False,False,False,False,0.9723097085952759,0.7876455187797546,0.0486370213329792,0.7239930033683777,0.0893154963850975,0.561214804649353,False,False,False,False,False,False,0,positive
UgzyAXFM07Zpu4ufciZ4AaABAg.96kfTyzPw2y973t_JyIZo6,TdWEhMOrRpQ,Meraviglioso...voi...Grazie mille.. Io bisogno de voi....,Meraviglioso...voi...Grazie mille.. Io bisogno de voi...,2ac6b138d392a85d,2,0,True,UgzyAXFM07Zpu4ufciZ4AaABAg,2020-04-05 12:49:43+00:00,2020,2020-04-01,23,1626,4.4517453798767965,2347,it,0.9939989912410264,True,56,6,0,False,False,False,False,False,it,False,False,False,False,0.9910839200019836,0.910027027130127,0.7940657138824463,0.22841458022594452,0.34383729100227356,0.6066732406616211,False,False,False,False,False,False,0,positive
UgzyAXFM07Zpu4ufciZ4AaABAg.96kfTyzPw2y9BocbPRBu3r,TdWEhMOrRpQ,Stay safe Italy is the most beautiful country in the whole world ❤️,Stay safe Italy is the most beautiful country in the whole world ❤️,3f06806fa5721996,2,0,True,UgzyAXFM07Zpu4ufciZ4AaABAg,2020-08-01 11:50:35+00:00,2020,2020-08-01,23,1744,4.774811772758385,2230,en,0.9052324350186182,True,67,13,1,False,False,False,False,False,en,False,False,False,False,0.978569746017456,0.8913744688034058,0.7178038358688354,0.8438891172409058,0.3378586173057556,0.14134067296981812,False,False,False,False,False,False,0,positive
